4.061558441558440791e+02,5.674788961038960906e+02
4.102142857142856087e+02,8.870811688311689522e+02
5.806688311688310478e+02,5.644350649350649292e+02
5.766103896103895750e+02,8.921542207792208501e+02
1.048165584415582998e+02,5.654496753246753542e+02
1.068457792207790362e+02,9.378116883116883855e+02
1.981607142857142208e+02,5.624058441558441928e+02
1.951168831168829456e+02,9.236071428571428896e+02
